GeneID	Genome	Start	End	Strand	Annotation
OG_3413	OLQR01000043	94681	94881	-	nan
OG_543	OLQR01000043	94941	95096	+	nan
OG_3061	OLQR01000043	95241	95369	-	nan
GeneID	Genome	Start	End	Strand	Annotation
GeneID	Genome	Start	End	Strand	Annotation
UG_492	OLQV01000028	33288	33527	+	nan
GeneID	Genome	Start	End	Strand	Annotation
GeneID	Genome	Start	End	Strand	Annotation
UG_493	OLRZ01000056	70472	70636	-	nan
OG_4715	OLRZ01000056	71524	71706	+	nan
UG_494	OLRZ01000056	72615	72896	+	nan
OG_3155	OLRZ01000056	73310	73414	+	nan
GeneID	Genome	Start	End	Strand	Annotation
UG_495	OLSB01000098	2	778	-	nan
UG_496	OLSB01000098	17641	17838	-	nan
UG_497	OLSB01000098	26813	27082	+	nan
UG_498	OLSB01000098	27045	27245	+	nan
OG_3309	OLSB01000098	27242	27505	+	nan
UG_499	OLSB01000098	27522	27824	+	nan
UG_500	OLSB01000098	29127	29360	+	nan
UG_501	OLSB01000098	30542	30826	+	nan
UG_502	OLSB01000098	31845	32291	-	nan
UG_503	OLSB01000098	37489	37650	+	nan
UG_504	OLSB01000098	93537	94265	-	nan
GeneID	Genome	Start	End	Strand	Annotation
UG_505	OLSD01000074	21152	21457	-	nan
OG_3653	OLSD01000074	24041	24328	-	nan
UG_506	OLSD01000074	24378	24602	-	nan
OG_3654	OLSD01000074	28817	29224	-	nan
OG_3451	OLSD01000074	29471	29860	-	nan
OG_3655	OLSD01000074	29850	30083	-	nan
OG_3656	OLSD01000074	30419	30733	-	nan
OG_3148	OLSD01000074	31005	31151	-	nan
UG_507	OLSD01000074	31214	31357	-	nan
OG_3651	OLSD01000074	40527	40838	+	nan
OG_4816	OLSD01000074	48336	48494	+	nan
UG_508	OLSD01000074	53360	53512	+	nan
OG_3652	OLSD01000074	96881	97183	-	nan
UG_509	OLSD01000074	98276	98557	-	LAGLIDADG
GeneID	Genome	Start	End	Strand	Annotation
OG_4665	OLSE01000140	23576	23848	-	nan
OG_3681	OLSE01000140	26414	26719	-	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_2704	OLSP01000004	11040	11459	+	nan
OG_2731	OLSP01000004	27103	27384	+	nan
OG_3658	OLSP01000004	70378	71379	-	nan
OG_2706	OLSP01000004	98114	98320	-	nan
OG_3659	OLSP01000004	100583	100711	+	nan
UG_510	OLSP01000004	120328	120549	-	nan
OG_4160	OLSP01000004	123700	124098	-	nan
OG_26	OLSP01000004	132417	132842	-	nan
UG_511	OLSP01000004	162934	163071	-	nan
OG_2721	OLSP01000004	171456	171860	-	nan
OG_2722	OLSP01000004	171857	172057	-	nan
OG_4834	OLSP01000004	175832	176362	-	nan
OG_4833	OLSP01000004	176994	177515	-	nan
OG_3660	OLSP01000004	177625	177798	-	nan
OG_2728	OLSP01000004	179921	180133	+	nan
OG_2729	OLSP01000004	180126	180362	+	nan
GeneID	Genome	Start	End	Strand	Annotation
UG_512	OLVX01000015	748	1176	+	nan
OG_3954	OLVX01000015	43892	44185	+	nan
UG_513	OLVX01000015	49034	49369	+	nan
OG_4153	OLVX01000015	49374	49499	+	nan
OG_4154	OLVX01000015	49499	49684	+	nan
OG_4825	OLVX01000015	49696	49995	+	nan
UG_514	OLVX01000015	49998	50300	+	nan
UG_515	OLVX01000015	85913	86245	-	nan
OG_1377	OLVX01000015	145776	145892	+	nan
UG_516	OLVX01000015	153076	153213	+	nan
OG_4155	OLVX01000015	156529	156825	+	nan
UG_517	OLVX01000015	156836	157045	+	nan
OG_1260	OLVX01000015	162666	163001	+	nan
UG_518	OLVX01000015	164736	164870	+	nan
UG_519	OLVX01000015	166696	167022	+	nan
UG_520	OLVX01000015	167034	167279	+	nan
UG_521	OLVX01000015	167619	168059	+	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_1338	OLWB01000021	1790	1960	-	nan
OG_1295	OLWB01000021	5002	5166	-	nan
OG_1284	OLWB01000021	46365	46610	+	nan
OG_1269	OLWB01000021	143207	143308	-	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_682	OLWB01000066	12736	12951	+	nan
OG_4564	OLWB01000066	13153	13326	+	nan
OG_4565	OLWB01000066	19888	19995	+	nan
OG_1082	OLWB01000066	77946	78155	+	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_2655	OLXC01000001	17899	18453	+	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_2404	OLXK01000100	49127	49231	-	nan
OG_2405	OLXK01000100	67912	68223	+	nan
UG_522	OLXK01000100	68236	68499	+	nan
OG_2407	OLXK01000100	73517	73855	+	nan
OG_2408	OLXK01000100	74222	74470	+	nan
OG_2410	OLXK01000100	78622	78738	+	nan
GeneID	Genome	Start	End	Strand	Annotation
UG_523	OLXR01000011	3	164	+	nan
OG_2946	OLXR01000011	54841	56652	+	nan
OG_2955	OLXR01000011	72620	72958	-	nan
UG_524	OLXR01000011	86376	86885	-	nan
UG_525	OLXR01000011	107311	107634	-	nan
UG_526	OLXR01000011	111307	111807	-	nan
UG_527	OLXR01000011	112209	112490	+	nan
OG_3281	OLXR01000011	113640	113816	-	nan
UG_528	OLXR01000011	114290	114553	-	nan
OG_2967	OLXR01000011	115691	115885	-	nan
OG_2582	OLXR01000011	117228	117578	-	nan
UG_529	OLXR01000011	125411	125959	-	nan
UG_530	OLXR01000011	130106	130585	-	nan
OG_1675	OLXR01000011	133188	133574	-	nan
OG_2971	OLXR01000011	135536	135724	-	nan
OG_3405	OLXR01000011	137850	138200	-	nan
UG_531	OLXR01000011	140328	140696	+	nan
OG_1491	OLXR01000011	140596	141432	-	nan
OG_2972	OLXR01000011	141435	142256	-	nan
OG_2975	OLXR01000011	146225	146644	-	nan
OG_3402	OLXR01000011	147275	147451	-	nan
UG_532	OLXR01000011	147569	147865	-	nan
UG_533	OLXR01000011	149379	149651	-	nan
UG_534	OLXR01000011	149611	149772	-	nan
OG_2978	OLXR01000011	151418	151654	-	nan
OG_2981	OLXR01000011	153379	154008	-	nan
OG_2982	OLXR01000011	154323	154889	-	nan
OG_3408	OLXR01000011	159856	160194	+	nan
UG_535	OLXR01000011	160208	160297	+	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_4345	OLYV01000018	23205	23495	-	nan
OG_4344	OLYV01000018	23917	24240	-	nan
OG_4343	OLYV01000018	28496	28948	-	nan
OG_4342	OLYV01000018	28961	29158	-	nan
OG_2644	OLYV01000018	29155	29493	-	nan
OG_4341	OLYV01000018	29507	29887	-	nan
OG_4340	OLYV01000018	30877	31116	-	nan
OG_4339	OLYV01000018	31123	31692	-	nan
OG_1819	OLYV01000018	31694	32041	-	nan
OG_4338	OLYV01000018	32046	32171	-	nan
OG_4321	OLYV01000018	32168	32542	-	nan
OG_4337	OLYV01000018	33289	33489	-	nan
OG_4336	OLYV01000018	33434	33649	-	nan
OG_4335	OLYV01000018	34463	34888	-	nan
OG_4334	OLYV01000018	39995	40660	-	nan
OG_4333	OLYV01000018	43681	43848	-	nan
OG_4332	OLYV01000018	45366	45581	-	nan
OG_4331	OLYV01000018	46722	46928	-	nan
OG_4330	OLYV01000018	68547	68873	-	nan
OG_4329	OLYV01000018	68863	69111	-	nan
OG_4328	OLYV01000018	69108	70280	-	nan
OG_4364	OLYV01000018	74388	75272	-	nan
OG_3868	OLYV01000018	75349	75837	-	nan
OG_4363	OLYV01000018	75843	76601	-	nan
OG_4362	OLYV01000018	76611	76880	-	nan
OG_4361	OLYV01000018	76892	77902	-	nan
OG_3265	OLYV01000018	77905	79179	-	nan
OG_4360	OLYV01000018	92126	92359	-	nan
OG_4359	OLYV01000018	98972	99469	-	nan
OG_4441	OLYV01000018	99498	99671	-	nan
OG_4358	OLYV01000018	100634	100735	-	nan
OG_3875	OLYV01000018	102088	102252	-	nan
OG_4357	OLYV01000018	103618	104004	+	nan
OG_4318	OLYV01000018	104052	104462	-	nan
OG_4356	OLYV01000018	104455	104709	-	nan
OG_4406	OLYV01000018	105114	105593	-	nan
OG_4355	OLYV01000018	105590	105829	-	nan
OG_51	OLYV01000018	105826	106440	-	nan
OG_4354	OLYV01000018	106634	106825	-	nan
OG_4353	OLYV01000018	106828	107019	-	nan
OG_4352	OLYV01000018	107084	107389	-	nan
OG_4351	OLYV01000018	108049	108219	-	nan
OG_4350	OLYV01000018	108260	108655	-	nan
OG_4349	OLYV01000018	109724	110605	-	nan
OG_50	OLYV01000018	110845	111294	-	nan
OG_4320	OLYV01000018	111296	112408	-	nan
OG_4348	OLYV01000018	112408	112701	-	nan
OG_4346	OLYV01000018	165105	165896	+	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_4165	OLZO01000021	96213	96329	+	nan
OG_4166	OLZO01000021	116231	116368	-	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_2920	OMAC01000093	5903	6325	+	nan
OG_2921	OMAC01000093	6853	7140	+	nan
OG_2922	OMAC01000093	58564	58776	-	nan
OG_2923	OMAC01000093	58862	59095	-	nan
OG_2925	OMAC01000093	68560	69402	-	nan
UG_536	OMAC01000093	73355	73564	-	nan
OG_2926	OMAC01000093	79294	79779	-	nan
OG_2927	OMAC01000093	80654	80899	-	nan
OG_2928	OMAC01000093	81542	81943	-	nan
OG_2929	OMAC01000093	81930	82091	-	nan
OG_2930	OMAC01000093	82587	82835	-	nan
OG_2931	OMAC01000093	84022	84186	-	nan
OG_2932	OMAC01000093	84201	84416	-	nan
OG_2934	OMAC01000093	85278	85529	-	nan
OG_1881	OMAC01000093	85609	86220	-	nan
OG_2935	OMAC01000093	86398	86601	-	nan
OG_2016	OMAC01000093	89401	89514	-	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_906	OMAL01000049	42368	42490	-	nan
OG_4547	OMAL01000049	43669	43956	-	nan
OG_909	OMAL01000049	55415	55672	+	nan
OG_4548	OMAL01000049	63255	63416	-	nan
OG_4374	OMAL01000049	66509	66745	-	nan
OG_4373	OMAL01000049	68640	68909	-	nan
GeneID	Genome	Start	End	Strand	Annotation
UG_537	OMAV01000002	213	638	+	nan
UG_538	OMAV01000002	777	1019	+	nan
UG_539	OMAV01000002	1463	2167	-	nan
UG_540	OMAV01000002	2438	2989	-	nan
UG_541	OMAV01000002	3591	4616	+	nan
UG_542	OMAV01000002	4936	5568	-	nan
UG_543	OMAV01000002	6191	6436	+	nan
UG_544	OMAV01000002	6452	6997	+	nan
UG_545	OMAV01000002	9408	10097	+	nan
UG_546	OMAV01000002	10148	10327	+	nan
UG_547	OMAV01000002	12522	12665	-	nan
UG_548	OMAV01000002	48597	49019	+	nan
OG_3518	OMAV01000002	49039	49509	+	nan
UG_549	OMAV01000002	49511	49972	+	nan
UG_550	OMAV01000002	49986	50699	+	nan
OG_72	OMAV01000002	62138	63121	-	nan
UG_551	OMAV01000002	64716	65111	+	nan
UG_552	OMAV01000002	105423	110519	+	cls14_unk,PDDEXK_tr
UG_553	OMAV01000002	111144	111455	+	nan
UG_554	OMAV01000002	111565	112047	+	nan
UG_555	OMAV01000002	112107	113120	-	nan
UG_556	OMAV01000002	113502	113897	-	nan
UG_557	OMAV01000002	116000	116503	-	nan
OG_4049	OMAV01000002	116479	116787	-	nan
UG_558	OMAV01000002	116750	117109	-	ZnFn
UG_559	OMAV01000002	117109	117645	-	nan
UG_560	OMAV01000002	117651	117818	-	nan
UG_561	OMAV01000002	117831	118022	-	nan
UG_562	OMAV01000002	118019	118264	-	nan
UG_563	OMAV01000002	118972	119298	-	nan
UG_564	OMAV01000002	119326	119706	-	nan
OG_4668	OMAV01000002	119703	120536	-	nan
UG_565	OMAV01000002	121445	122260	-	nan
UG_566	OMAV01000002	122264	123079	-	nan
UG_567	OMAV01000002	123072	123305	-	nan
UG_568	OMAV01000002	123677	124168	-	nan
UG_569	OMAV01000002	124212	125198	-	nan
UG_570	OMAV01000002	125191	125535	-	nan
UG_571	OMAV01000002	126480	126647	-	nan
UG_572	OMAV01000002	129115	130023	-	nan
UG_573	OMAV01000002	132136	133539	-	nan
UG_574	OMAV01000002	136855	137529	-	nan
UG_575	OMAV01000002	137543	138145	-	cls495_unk
UG_576	OMAV01000002	141354	142238	-	nan
UG_577	OMAV01000002	147548	147820	-	nan
UG_578	OMAV01000002	147801	148148	-	nan
UG_579	OMAV01000002	148840	149019	-	nan
UG_580	OMAV01000002	149029	149889	-	nan
UG_581	OMAV01000002	149896	150444	-	nan
UG_582	OMAV01000002	151115	151975	-	nan
UG_583	OMAV01000002	151953	152483	-	nan
UG_584	OMAV01000002	152474	152980	-	nan
UG_585	OMAV01000002	154678	155106	-	nan
UG_586	OMAV01000002	156039	156458	-	nan
UG_587	OMAV01000002	156462	157022	-	nan
UG_588	OMAV01000002	157024	157953	-	nan
UG_589	OMAV01000002	157902	158483	-	nan
UG_590	OMAV01000002	158493	159404	-	nan
UG_591	OMAV01000002	159420	159650	-	nan
UG_592	OMAV01000002	159637	159786	-	nan
UG_593	OMAV01000002	159891	160337	-	nan
UG_594	OMAV01000002	160327	161418	-	nan
UG_595	OMAV01000002	161396	162004	-	nan
UG_596	OMAV01000002	161985	162503	-	nan
UG_597	OMAV01000002	162989	163384	-	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_4578	OMDC01000016	19903	20106	-	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_316	OMDD01000022	413	601	-	nan
OG_474	OMDD01000022	730	1500	-	nan
OG_465	OMDD01000022	1611	2162	-	nan
OG_477	OMDD01000022	2356	2868	-	nan
OG_1145	OMDD01000022	5782	6015	-	nan
OG_1147	OMDD01000022	6031	6309	-	nan
OG_1148	OMDD01000022	9147	9437	-	nan
OG_1150	OMDD01000022	9649	10545	-	gene73
OG_298	OMDD01000022	23612	23734	-	nan
OG_1153	OMDD01000022	23768	23863	-	nan
OG_1154	OMDD01000022	24807	25229	-	nan
OG_292	OMDD01000022	25233	25721	-	nan
OG_925	OMDD01000022	26533	26937	+	nan
OG_4771	OMDD01000022	27130	27753	+	nan
OG_1155	OMDD01000022	27870	28220	+	nan
OG_3020	OMDD01000022	28488	28721	-	nan
OG_1060	OMDD01000022	29057	29200	-	nan
OG_1043	OMDD01000022	29220	29687	+	nan
OG_1044	OMDD01000022	29708	30043	+	nan
OG_1045	OMDD01000022	30503	30655	+	nan
OG_4772	OMDD01000022	30794	30997	+	nan
OG_1048	OMDD01000022	31313	31864	+	nan
OG_1049	OMDD01000022	31944	32105	+	nan
OG_293	OMDD01000022	32925	33185	+	nan
OG_1051	OMDD01000022	33698	33880	+	nan
OG_1052	OMDD01000022	33884	34042	+	nan
OG_560	OMDD01000022	34358	34993	+	nan
OG_1053	OMDD01000022	34994	35443	+	nan
OG_1054	OMDD01000022	35424	35756	+	nan
OG_1055	OMDD01000022	37281	37829	+	UDG
OG_1056	OMDD01000022	40650	40817	+	nan
OG_1981	OMDD01000022	43384	44019	+	gene20
OG_1057	OMDD01000022	50607	50852	+	nan
OG_295	OMDD01000022	50859	51485	+	dNK
OG_1058	OMDD01000022	52254	52469	+	nan
OG_1059	OMDD01000022	53604	53924	+	nan
OG_791	OMDD01000022	55077	55343	+	nan
GeneID	Genome	Start	End	Strand	Annotation
GeneID	Genome	Start	End	Strand	Annotation
OG_2543	OMGK01000003	1722	2207	+	nan
OG_505	OMGK01000003	21359	21691	+	nan
OG_3547	OMGK01000003	25369	25530	+	nan
UG_598	OMGK01000003	51516	51713	+	nan
UG_599	OMGK01000003	56285	56455	+	nan
OG_3702	OMGK01000003	63610	63849	+	nan
OG_2542	OMGK01000003	191278	191664	+	nan
GeneID	Genome	Start	End	Strand	Annotation
UG_600	OMGY01000027	68064	68162	+	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_1888	ONZZ01000054	15966	16187	+	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_2815	OOBV01000062	4274	4408	-	nan
GeneID	Genome	Start	End	Strand	Annotation
UG_601	OQWI01000009	62640	62825	-	nan
UG_602	OQWI01000009	63290	63529	-	nan
UG_603	OQWI01000009	65186	65326	+	nan
OG_4554	OQWI01000009	65259	65498	-	nan
GeneID	Genome	Start	End	Strand	Annotation
UG_604	OWII01000011	93054	93152	+	nan
UG_605	OWII01000011	103780	104016	-	nan
OG_2635	OWII01000011	151505	152092	+	nan
GeneID	Genome	Start	End	Strand	Annotation
UG_606	PPYF01195288	4804	5148	+	nan
OG_516	PPYF01195288	20275	21057	+	nan
OG_2742	PPYF01195288	59671	59766	-	nan
OG_2743	PPYF01195288	93783	93971	-	nan
OG_2734	PPYF01195288	95710	95946	-	nan
GeneID	Genome	Start	End	Strand	Annotation
GeneID	Genome	Start	End	Strand	Annotation
UG_607	QRFC01000022	71183	71755	-	nan
UG_608	QRFC01000022	126117	126263	-	nan
UG_609	QRFC01000022	131638	131760	-	nan
UG_610	QRFC01000022	138927	139262	-	nan
UG_611	QRFC01000022	147938	148084	+	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_2730	QWBY01000007	27431	27793	-	nan
OG_2725	QWBY01000007	32183	32473	+	nan
OG_2693	QWBY01000007	33046	33228	+	nan
OG_2697	QWBY01000007	33296	34186	+	nan
UG_612	QWBY01000007	35214	35519	+	nan
OG_3731	QWBY01000007	37509	37940	+	nan
OG_2719	QWBY01000007	46202	47023	+	nan
OG_2717	QWBY01000007	50170	50283	-	nan
OG_2733	QWBY01000007	94881	95096	+	nan
OG_2707	QWBY01000007	112009	112245	+	nan
GeneID	Genome	Start	End	Strand	Annotation
UG_613	QWBY01000010	2	1006	-	nan
UG_614	QWBY01000010	1461	1745	-	nan
UG_615	QWBY01000010	4266	4865	-	nan
UG_616	QWBY01000010	8794	8970	-	nan
UG_617	QWBY01000010	17127	17792	-	lysozyme_gene42_IAS
UG_618	QWBY01000010	18735	19700	-	nan
UG_619	QWBY01000010	19943	20755	-	nan
UG_620	QWBY01000010	21531	22511	-	nan
UG_621	QWBY01000010	22514	23014	-	nan
UG_622	QWBY01000010	23048	23353	-	nan
UG_623	QWBY01000010	23358	24533	-	nan
OG_509	QWBY01000010	24610	26430	-	nan
UG_624	QWBY01000010	27414	27830	+	nan
UG_625	QWBY01000010	28454	29176	+	nan
UG_626	QWBY01000010	29393	29743	+	nan
UG_627	QWBY01000010	30006	30446	+	nan
UG_628	QWBY01000010	32016	32393	+	nan
UG_629	QWBY01000010	32512	33252	+	nan
UG_630	QWBY01000010	33270	33632	+	nan
UG_631	QWBY01000010	33638	33958	+	nan
UG_632	QWBY01000010	34628	35044	+	nan
UG_633	QWBY01000010	35046	35459	+	nan
UG_634	QWBY01000010	35587	35754	+	nan
UG_635	QWBY01000010	35724	36116	+	nan
UG_636	QWBY01000010	36397	36549	+	nan
UG_637	QWBY01000010	36712	36888	+	nan
UG_638	QWBY01000010	36890	37240	+	nan
UG_639	QWBY01000010	37221	37658	+	nan
UG_640	QWBY01000010	38424	38669	+	nan
UG_641	QWBY01000010	40915	41202	+	YqeY
UG_642	QWBY01000010	41206	41538	+	nan
UG_643	QWBY01000010	41706	42137	+	nan
UG_644	QWBY01000010	42085	42534	+	nan
UG_645	QWBY01000010	42534	42824	+	nan
UG_646	QWBY01000010	42826	43395	+	nan
OG_4561	QWBY01000010	44693	45271	+	nan
UG_647	QWBY01000010	46753	47472	+	nan
UG_648	QWBY01000010	48043	48273	+	nan
UG_649	QWBY01000010	48263	48505	+	nan
UG_650	QWBY01000010	48514	48744	+	nan
UG_651	QWBY01000010	50614	50928	+	nan
UG_652	QWBY01000010	50930	51253	+	nan
UG_653	QWBY01000010	53764	54165	+	nan
UG_654	QWBY01000010	59361	60329	+	nan
UG_655	QWBY01000010	60326	60517	+	nan
UG_656	QWBY01000010	61837	62280	+	16z214_unk
OG_3812	QWBY01000010	62774	63097	+	nan
UG_657	QWBY01000010	63097	63567	+	nan
UG_658	QWBY01000010	65900	66454	+	nan
UG_659	QWBY01000010	67649	67933	+	nan
UG_660	QWBY01000010	67920	68159	+	nan
UG_661	QWBY01000010	68156	68401	+	nan
UG_662	QWBY01000010	68343	68663	+	nan
UG_663	QWBY01000010	69473	70084	+	nan
UG_664	QWBY01000010	71022	71348	+	nan
OG_4562	QWBY01000010	71770	71937	+	nan
UG_665	QWBY01000010	72084	72662	+	nan
UG_666	QWBY01000010	72676	72918	+	nan
UG_667	QWBY01000010	73168	73863	+	nan
OG_4563	QWBY01000010	74338	74574	+	nan
UG_668	QWBY01000010	74577	74714	+	nan
UG_669	QWBY01000010	75047	75406	+	nan
UG_670	QWBY01000010	75806	76546	+	nan
UG_671	QWBY01000010	77157	77456	+	nan
UG_672	QWBY01000010	77461	78021	+	nan
UG_673	QWBY01000010	78025	78507	+	nan
UG_674	QWBY01000010	78644	79441	+	MPP
UG_675	QWBY01000010	79464	79796	+	nan
UG_676	QWBY01000010	79798	80397	+	nan
UG_677	QWBY01000010	80360	80578	+	nan
OG_4560	QWBY01000010	80583	80735	+	nan
UG_678	QWBY01000010	80794	81354	+	nan
UG_679	QWBY01000010	83779	84027	+	nan
UG_680	QWBY01000010	85069	85608	+	nan
OG_61	QWBY01000010	85605	86108	+	nan
UG_681	QWBY01000010	113674	117186	-	nan
UG_682	QWBY01000010	117588	119000	-	nan
UG_683	QWBY01000010	141730	142305	-	nan
UG_684	QWBY01000010	142307	143833	-	nan
UG_685	QWBY01000010	143826	144860	-	nan
UG_686	QWBY01000010	144874	145422	-	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_4162	QWCN01000029	25184	25852	+	nan
OG_5	QWCN01000029	83562	83807	-	nan
OG_3551	QWCN01000029	93746	94015	-	nan
OG_3135	QWCN01000029	149550	149672	-	nan
GeneID	Genome	Start	End	Strand	Annotation
UG_687	Sib1_ms_11	3	116	+	nan
OG_3227	Sib1_ms_11	433	1032	+	nan
OG_3228	Sib1_ms_11	1139	1519	+	nan
OG_3229	Sib1_ms_11	1530	1691	-	nan
UG_688	Sib1_ms_11	3414	3539	-	nan
OG_3208	Sib1_ms_11	3549	3638	-	nan
OG_3325	Sib1_ms_11	3639	3740	-	nan
OG_3209	Sib1_ms_11	3808	4293	+	nan
OG_3210	Sib1_ms_11	4310	4657	+	nan
OG_3211	Sib1_ms_11	4990	5328	+	nan
OG_3212	Sib1_ms_11	5350	5730	+	nan
OG_3230	Sib1_ms_11	5734	6075	+	nan
OG_3231	Sib1_ms_11	6202	6378	+	nan
OG_3213	Sib1_ms_11	6743	7030	+	nan
OG_3214	Sib1_ms_11	7232	7390	+	nan
OG_3215	Sib1_ms_11	10602	10754	+	nan
OG_3216	Sib1_ms_11	12020	12274	+	nan
OG_3217	Sib1_ms_11	15211	15372	+	nan
OG_3218	Sib1_ms_11	22624	23016	+	nan
OG_3219	Sib1_ms_11	25360	25677	+	nan
OG_3220	Sib1_ms_11	28935	29267	+	nan
OG_2140	Sib1_ms_11	60685	61035	-	nan
OG_449	Sib1_ms_11	61663	62178	-	nan
OG_3221	Sib1_ms_11	62191	62907	-	nan
OG_3222	Sib1_ms_11	63563	63775	-	nan
OG_3232	Sib1_ms_11	66170	66610	-	nan
OG_3223	Sib1_ms_11	78112	78273	-	nan
OG_3224	Sib1_ms_11	78267	78557	-	nan
OG_3225	Sib1_ms_11	78859	79020	-	nan
OG_3226	Sib1_ms_11	81258	81659	-	nan
GeneID	Genome	Start	End	Strand	Annotation
OG_1034	SRR4295172_ms_4	84002	84169	+	nan
GeneID	Genome	Start	End	Strand	Annotation
GeneID	Genome	Start	End	Strand	Annotation
OG_4004	SRR4295175_s_4	82156	82272	-	nan
